Sum_A^1,Sum_A^2,Sum_A^3,Sum_A^4,Sum_A^5,Sum_A^6,Sum_A^7,Sum_A^8,Sum_A^9,Sum_A^10,Sum_A^11,Sum_A^12,Sum_A^13,Sum_A^14,Sum_A^15,Sum_A^16,Sum_A^17,Sum_A^18,Sum_A^19,Sum_A^20,Sum_A^21,Sum_A^22,Sum_A^23,Sum_A^24,Sum_A^25,Sum_A^26,Sum_A^27,Sum_A^28,Sum_A^29,Sum_A^30,Sum_A^31,Sum_A^32,Sum_A^33,Sum_A^34,Sum_A^35,Sum_A^36,Sum_A^37,Sum_A^38,Sum_A^39,Sum_A^40,Sum_A^41,Sum_A^42,Sum_A^43,Sum_A^44,Sum_A^45,Sum_A^46,Sum_A^47,Sum_A^48,Sum_A^49,Sum_A^50
30.40360984,35.73006977,48.47000808,70.24018971,87.65251277,113.640556,129.3811729,152.395195,160.3376184,176.0181668,176.0561262,186.5300514,182.3437912,190.5479611,184.6282925,192.0046742,185.4344329,192.5250078,185.7174098,192.7104401,185.8169731,192.7766248,185.8521542,192.8003063,185.8646405,192.8088006,185.8690897,192.8118541,185.8706804,192.8129538,185.8712507,192.8133505,185.8714557,192.8134937,185.8715295,192.8135455,185.8715561,192.8135642,185.8715658,192.813571,185.8715692,192.8135734,185.8715705,192.8135743,185.8715709,192.8135746,185.8715711,192.8135748,185.8715712,192.8135748
29.01731548,33.98285089,47.37540122,68.64902854,86.32351236,110.0977034,125.1891923,142.284571,151.3519645,159.8783113,163.9010179,167.4000136,168.7811032,170.1912728,170.5087581,171.1652381,171.0996723,171.4976199,171.2995026,171.610217,171.3668523,171.6482718,171.3895347,171.6611249,171.3971746,171.6654657,171.3997487,171.6669317,171.4006163,171.6674269,171.4009088,171.6675942,171.4010075,171.6676507,171.4010408,171.6676698,171.401052,171.6676763,171.4010558,171.6676785,171.4010571,171.6676792,171.4010576,171.6676795,171.4010577,171.6676795,171.4010577,171.6676796,171.4010578,171.6676796
27.15052308,33.50102754,46.84487129,66.22141582,85.18094957,106.5521317,121.6082421,137.3864742,143.8562358,153.3681945,153.8314982,159.9473569,157.6641353,162.3945769,159.0490354,163.2707145,159.5386652,163.5801167,159.7105129,163.6888473,159.7706898,163.7269894,159.7917501,163.7403603,159.7991203,163.7450461,159.8016999,163.7466881,159.8026029,163.7472634,159.802919,163.7474649,159.8030297,163.7475355,159.8030685,163.7475603,159.8030821,163.7475689,159.8030868,163.747572,159.8030885,163.747573,159.8030891,163.7475734,159.8030893,163.7475735,159.8030893,163.7475736,159.8030894,163.7475736
27.15052308,33.50102754,46.13065868,66.35854104,84.33956177,106.7420548,120.964905,137.4648276,143.4388705,153.310463,153.5064083,159.8094042,157.3602763,162.2196618,158.7466719,163.0802086,159.234632,163.383252,159.4051416,163.4894306,159.4645932,163.5265595,159.4853116,163.5395318,159.4925318,163.5440622,159.4950484,163.5456439,159.4959257,163.5461961,159.4962316,163.5463888,159.4963383,163.5464561,159.4963755,163.5464796,159.4963884,163.5464878,159.496393,163.5464906,159.4963945,163.5464916,159.4963951,163.546492,159.4963953,163.5464921,159.4963953,163.5464921,159.4963954,163.5464921
36.04365339,43.8436932,55.83503342,81.05595242,95.43725358,131.5799635,139.4910509,185.210814,182.8480464,235.3826326,220.1983939,275.5239465,245.1645706,300.2700115,258.0378498,312.2778991,263.6683624,317.3612812,265.9453748,319.3873175,266.8369844,320.175823,267.1817846,320.4799638,267.3144969,320.5968921,267.3654867,320.641793,267.3850645,320.6590282,267.3925796,320.665643,267.3954641,320.6681817,267.3965711,320.669156,267.396996,320.6695299,267.3971591,320.6696734,267.3972217,320.6697285,267.3972457,320.6697496,267.3972549,320.6697577,267.3972585,320.6697609,267.3972598,320.669762
32.69570052,39.3797092,51.53292647,70.54641991,89.27804502,112.2991721,132.3781695,155.3448492,172.5248767,191.3606112,203.4367721,216.0860417,222.8861653,229.6457838,232.8295411,235.8310906,237.1645074,238.3726129,238.9017565,239.3683809,239.5735281,239.7509463,239.8297053,239.8967711,239.9268786,239.9521761,239.9636619,239.973197,239.9775739,239.9811669,239.9828336,239.9841874,239.9848218,239.985332,239.9855733,239.9857656,239.9858574,239.9859298,239.9859647,239.985992,239.9860053,239.9860156,239.9860206,239.9860245,239.9860264,239.9860279,239.9860286,239.9860292,239.9860294,239.9860297
5.545177444,5.878681652,4.42757341,6.587763173,4.616775286,7.081911338,4.749649442,7.396206342,4.83364347,7.585291729,4.883845481,7.695375724,4.912937805,7.758264055,4.929509724,7.793806126,4.938859619,7.813771668,4.944106733,7.824949094,4.947042628,7.831194717,4.94868261,7.834680884,4.949597851,7.83662563,4.950108366,7.837710141,4.950393045,7.838314819,4.950551765,7.838651929,4.95064025,7.838839857,4.950689578,7.838944618,4.950717075,7.839003016,4.950732404,7.839035569,4.950740948,7.839053716,4.950745711,7.839063831,4.950748366,7.839069469,4.950749846,7.839072613,4.950750671,7.839074365
28.53681744,34.12334183,44.16328495,68.70180542,82.73769688,113.4793257,125.2122626,149.7427965,155.3791893,169.7491358,170.4002757,178.5514721,176.5734256,182.0386892,178.9148128,183.3614968,179.7771933,183.8544881,180.0917528,184.0368389,180.2061849,184.1040478,180.247803,184.1287706,180.2629467,184.1378536,180.2684609,184.1411876,180.27047,184.1424106,180.2712025,184.142859,180.2714697,184.1430233,180.2715672,184.1430835,180.2716028,184.1431055,180.2716157,184.1431136,180.2716205,184.1431166,180.2716222,184.1431176,180.2716229,184.143118,180.2716231,184.1431182,180.2716232,184.1431182
34.31756095,39.75712934,50.21421234,70.03747239,87.25157973,111.716564,132.1542449,156.7422974,175.8322534,196.362906,209.697007,224.3927936,229.9478591,239.9448435,239.6959938,247.0428514,243.8310104,249.9584363,245.4847126,251.1041778,246.1302357,251.5472498,246.3799229,251.7177526,246.4762129,251.7833125,246.5133259,251.8085363,246.5276362,251.8182513,246.5331583,251.8219972,246.535291,251.8234432,246.5361155,251.824002,246.5364345,251.8242181,246.536558,251.8243018,246.5366059,251.8243342,246.5366245,251.8243468,246.5366317,251.8243516,246.5366345,251.8243535,246.5366356,251.8243543
31.7899042,38.06877828,52.68336812,76.29117829,99.17064055,126.2766565,148.3776921,169.3798675,181.9854895,194.2641658,197.9276931,204.983787,204.0858131,208.9701981,206.2731319,210.3714191,207.0284082,210.8549271,207.2871711,211.0209245,207.3757358,211.0778789,207.4060805,211.0974351,207.4164938,211.1041577,207.4200729,211.1064713,207.4213049,211.1072684,207.4217294,211.1075433,207.4218759,211.1076382,207.4219264,211.107671,207.4219439,211.1076824,207.42195,211.1076863,207.4219521,211.1076876,207.4219528,211.1076881,207.421953,211.1076883,207.4219531,211.1076883,207.4219531,211.1076883
46.36891192,54.29802484,77.91468929,111.4744439,144.4995483,184.4325973,219.3667087,259.4564489,289.9101839,324.325251,344.0626865,369.5830232,378.265519,395.9475197,396.2248985,408.3241343,403.771791,413.1348998,406.5346261,414.848407,407.4977364,415.4429573,407.8301977,415.6487458,407.9453674,415.7203712,407.985567,415.7454993,407.9997177,415.7543884,408.00474,415.7575577,408.0065361,415.7586958,408.0071828,415.7591072,408.0074171,415.7592566,408.0075024,415.7593112,408.0075336,415.7593312,408.007545,415.7593386,408.0075493,415.7593413,408.0075508,415.7593423,408.0075514,415.7593427
28.44195133,32.62066294,45.95268716,66.61799746,84.12810495,107.5870709,120.0806342,138.7321571,141.5873142,154.5077223,150.79415,160.6867227,154.1172902,162.8442459,155.2398523,163.5666882,155.6106584,163.8051792,155.7322829,163.8835304,155.7720941,163.9092272,155.7851194,163.9176496,155.7893809,163.9204093,155.7907754,163.9213134,155.7912317,163.9216096,155.7913811,163.9217066,155.79143,163.9217384,155.791446,163.9217488,155.7914512,163.9217522,155.7914529,163.9217533,155.7914535,163.9217537,155.7914537,163.9217538,155.7914537,163.9217538,155.7914538,163.9217538,155.7914538,163.9217538
27.99566423,32.16350684,43.23035394,60.91360399,79.71211846,103.1696088,126.6011866,151.6719541,175.1056117,198.31429,219.1997694,238.0361485,254.4675949,267.1701306,278.3245925,286.3438641,293.2925743,298.6061389,302.6070036,305.8016063,307.8327917,309.4172505,310.3336476,311.0207033,311.4048229,311.6843646,311.8394995,311.950349,312.0119261,312.0554546,312.0796995,312.0967294,312.1062379,312.1128908,312.1166122,312.1192096,312.1206643,312.121678,312.1222462,312.1226418,312.1228636,312.1230179,312.1231045,312.1231647,312.1231985,312.1232219,312.1232351,312.1232443,312.1232494,312.123253
22.18070978,26.90415112,33.90613949,45.73619854,56.15147872,69.0631985,78.63284353,89.61646986,95.17781089,103.0824646,104.3216879,109.9823996,108.528507,113.0229866,110.2944978,114.2724395,111.0070749,114.7716922,111.2900356,114.9690806,111.4016896,115.0468165,111.4456376,115.077387,111.4629188,115.0894029,111.4697115,115.0941251,111.472381,115.0959807,111.47343,115.0967099,111.4738423,115.0969964,111.4740043,115.097109,111.4740679,115.0971533,111.474093,115.0971707,111.4741028,115.0971775,111.4741067,115.0971802,111.4741082,115.0971813,111.4741088,115.0971817,111.474109,115.0971818
24.9532985,29.82180998,36.20330254,51.94673758,62.38198871,80.5486956,92.06028206,107.0065191,115.7154117,124.783309,129.3973684,134.0590777,135.849999,138.2148593,138.599542,139.9473453,139.7208969,140.6483276,140.1702084,140.9286035,140.3490072,141.0401379,140.4199735,141.0844363,140.4481142,141.1020157,140.4592695,141.1089892,140.4636914,141.1117549,140.4654441,141.1128517,140.4661389,141.1132866,140.4664144,141.1134591,140.4665235,141.1135274,140.4665668,141.1135545,140.466584,141.1135653,140.4665908,141.1135696,140.4665935,141.1135712,140.4665946,141.1135719,140.466595,141.1135722
55.4976083,64.6190116,92.24362082,126.466569,163.3021275,201.3506335,239.738965,278.3324336,316.8829729,354.3890352,389.8278911,422.6500106,452.9592946,481.9726695,509.4734054,534.8228082,556.0636927,572.2996309,583.4785727,590.6754555,595.0391034,597.6216191,599.1094725,599.9647026,600.4498104,600.726385,600.8827359,600.9717465,601.0220824,601.0507545,601.0669913,601.0762505,601.0815025,601.0845012,601.086205,601.087179,601.0877333,601.0880506,601.0882314,601.088335,601.0883941,601.0884281,601.0884474,601.0884586,601.0884649,601.0884686,601.0884707,601.0884719,601.0884726,601.088473
27.63102112,32.81241092,45.95881448,64.26768749,82.19149503,101.2836276,117.116703,130.6619206,140.0081285,146.673716,150.6923561,153.288927,154.7718032,155.6891877,156.2086037,156.52261,156.7019367,156.8086111,156.8703573,156.9066122,156.9278881,156.9402437,156.947586,156.9518101,156.954348,156.9557965,156.956675,156.957173,156.9574774,156.957649,156.9577547,156.9578139,156.9578506,156.9578711,156.9578838,156.9578909,156.9578954,156.9578978,156.9578994,156.9579002,156.9579008,156.9579011,156.9579012,156.9579013,156.9579014,156.9579014,156.9579015,156.9579015,156.9579015,156.9579015
23.80257021,27.50478651,34.88753875,49.47840317,59.84977677,77.13320129,85.12470495,101.4899257,102.5741497,116.6293486,111.4249381,123.7910762,115.1785269,126.7155904,116.646019,127.8391053,117.2014631,128.2611749,117.4091634,128.4185112,117.4864917,128.477014,117.5152392,128.4987516,117.525922,128.5068278,117.5298917,128.5098285,117.5313669,128.5109437,117.5319153,128.5113581,117.5321191,128.5115122,117.5321949,128.5115695,117.532223,128.5115908,117.5322335,128.5115987,117.5322374,128.5116016,117.5322389,128.5116027,117.5322394,128.5116031,117.5322396,128.5116033,117.5322397,128.5116033
22.99163999,26.71240314,32.16921107,44.25884945,52.17316423,65.96970091,73.47504684,86.09849598,91.45987145,100.6619003,103.6352164,109.0246771,110.2581499,113.0576801,113.3232715,114.8207106,114.6267806,115.5575023,115.161444,115.8597649,115.3777387,115.9828736,115.4648288,116.0328799,115.4998543,116.0531737,115.5139429,116.0614075,115.5196134,116.0647482,115.5218974,116.0661038,115.522818,116.0666539,115.5231894,116.0668772,115.5233393,116.0669678,115.5233999,116.0670046,115.5234244,116.0670196,115.5234342,116.0670257,115.5234382,116.0670281,115.5234399,116.0670291,115.5234405,116.0670295
22.18070978,26.90415112,33.90613949,47.97553116,57.29522912,73.76345041,80.60569163,94.29173484,96.77669551,105.9505759,105.1300238,111.3574086,108.780378,113.6301573,110.2611294,114.5456639,110.8444775,114.9079032,111.0718505,115.050132,111.160161,115.10578,111.1944292,115.1275139,111.207727,115.1359936,111.2128888,115.1392999,111.2148932,115.1405884,111.2156717,115.1410904,111.2159742,115.1412859,111.2160918,115.141362,111.2161375,115.1413917,111.2161553,115.1414032,111.2161622,115.1414077,111.2161649,115.1414094,111.2161659,115.1414101,111.2161663,115.1414104,111.2161665,115.1414105
14.67387383,16.19966841,18.14414063,24.2265201,26.89601341,32.73653738,34.96493169,39.33781947,40.57361441,43.26352779,43.64148012,45.23085619,45.09364368,46.13277054,45.73518121,46.52942169,46.01044869,46.7005916,46.12720735,46.77380555,46.17652477,46.80498343,46.19732916,46.81822894,46.20610393,46.82384822,46.20980572,46.82622998,46.21136787,46.82723888,46.21202731,46.82766604,46.21230576,46.82784683,46.21242336,46.82792333,46.21247304,46.8279557,46.21249403,46.82796938,46.2125029,46.82797517,46.21250664,46.82797762,46.21250823,46.82797866,46.2125089,46.8279791,46.21250918,46.82797928
21.60534563,25.54196317,32.58839045,45.73844199,54.51810744,70.1216831,75.52696515,89.17866205,89.43338324,99.75582828,96.33012394,104.5480308,99.25520325,106.5198414,100.4156369,107.2987423,100.8644559,107.6013118,101.0364887,107.7180244,101.1022392,107.7629041,101.1273518,107.7801353,101.1369439,107.7867453,101.1406088,107.7892796,101.1420095,107.7902509,101.142545,107.790623,101.1427498,107.7907656,101.1428281,107.7908202,101.142858,107.7908411,101.1428695,107.7908491,101.1428739,107.7908522,101.1428756,107.7908534,101.1428762,107.7908538,101.1428765,107.790854,101.1428766,107.7908541
27.72588722,33.33095846,41.09575038,57.36955585,70.1461726,90.53115871,102.8845969,125.6885242,130.9493264,153.6423793,148.7253273,170.0161739,157.6019614,177.7511694,161.4763382,181.0307878,163.0661259,182.3594274,163.7020653,182.8881519,163.9539109,183.0971149,164.0532606,183.1794841,164.0923941,183.2119196,164.1077998,183.224687,164.1138633,183.2297119,164.1162495,183.2316894,164.1171886,183.2324676,164.1175582,183.2327739,164.1177036,183.2328944,164.1177608,183.2329418,164.1177833,183.2329605,164.1177922,183.2329678,164.1177957,183.2329707,164.1177971,183.2329718,164.1177976,183.2329723
19.31325495,22.29967618,31.86461933,42.31321046,52.00441492,59.79652142,65.34866758,68.97524642,71.20920615,72.53636819,73.30787162,73.75071987,74.00307262,74.14627698,74.22735054,74.27318812,74.2990843,74.31370823,74.32196458,74.32662529,74.32925607,74.33074096,74.33157907,74.3320521,74.33231909,74.33246977,74.33255482,74.33260282,74.33262992,74.33264521,74.33265384,74.33265871,74.33266146,74.33266301,74.33266388,74.33266438,74.33266466,74.33266481,74.3326649,74.33266495,74.33266498,74.332665,74.33266501,74.33266501,74.33266501,74.33266502,74.33266502,74.33266502,74.33266502,74.33266502
26.48029283,30.08803501,42.90069365,60.92659825,76.52339409,95.79443357,105.4010616,120.2787034,121.0034772,131.8579748,127.2148941,136.1868851,129.3646648,137.6515125,130.0719685,138.1300712,130.3008807,138.2846726,130.3745855,138.3344355,130.3982795,138.3504341,130.4058929,138.3555755,130.4083389,138.3572276,130.4091248,138.3577584,130.4093773,138.3579289,130.4094584,138.3579837,130.4094844,138.3580013,130.4094928,138.358007,130.4094955,138.3580088,130.4094964,138.3580094,130.4094966,138.3580096,130.4094967,138.3580096,130.4094968,138.3580096,130.4094968,138.3580096,130.4094968,138.3580096
36.04365339,43.8436932,55.83503342,78.06278948,98.98243961,127.2211629,152.6007874,182.1874617,206.2312491,230.6014936,248.1614422,263.2890853,273.0822451,280.614874,284.9837679,288.3783033,290.0119902,291.5637766,292.0225284,292.8221602,292.8088166,293.31192,293.113704,293.5014579,293.2315397,293.5746523,293.2770242,293.6028947,293.2945722,293.6137885,293.3013407,293.6179899,293.3039512,293.6196101,293.3049579,293.6202349,293.3053461,293.6204759,293.3054958,293.6205688,293.3055535,293.6206046,293.3055758,293.6206184,293.3055844,293.6206238,293.3055877,293.6206258,293.305589,293.6206266
17.44646255,19.5246797,24.83024762,32.37329766,39.04161306,46.42856141,51.83959317,56.94451315,60.04753405,62.80898125,64.1277175,65.51204768,65.89263556,66.64258296,66.61023966,67.09618291,66.89485036,67.27522888,67.0066625,67.34546567,67.05043604,67.37295587,67.06755272,67.38370697,67.07424366,67.38791066,67.0768591,67.38955426,67.07788153,67.39019692,67.07828126,67.39044822,67.07843755,67.39054649,67.07849867,67.39058492,67.07852257,67.39059995,67.07853191,67.39060583,67.07853557,67.39060813,67.07853699,67.39060902,67.07853755,67.39060938,67.07853777,67.39060951,67.07853786,67.39060957
34.65735903,42.67325322,56.01506405,76.77604898,97.90337249,123.2744535,146.6517931,171.9934601,192.672664,213.8842194,228.9198027,243.7826522,252.6369705,261.0323874,265.3465944,269.2418205,271.100238,272.711693,273.463697,274.0975581,274.3935268,274.6380136,274.753127,274.8467441,274.8912834,274.9270353,274.9442255,274.9578659,274.9644917,274.9696942,274.9722459,274.97423,274.9752121,274.9759688,274.9763467,274.9766352,274.9767806,274.9768906,274.9769465,274.9769885,274.97701,274.977026,274.9770342,274.9770403,274.9770435,274.9770458,274.9770471,274.977048,274.9770484,274.9770488
31.30940616,37.22513788,46.90849411,63.91611281,79.38455318,99.19312933,116.5171174,135.9252422,151.2293358,167.8789663,178.8773736,191.4097225,197.7998729,205.5703114,208.4876697,212.5739921,213.5222923,215.6232919,215.6477952,216.8698377,216.5016303,217.3657563,216.8378887,217.5608512,216.9693132,217.6372453,217.0205309,217.6670986,217.0404683,217.6787536,217.0482258,217.6833015,217.0512435,217.6850756,217.0524174,217.6857675,217.0528739,217.6860374,217.0530515,217.6861426,217.0531206,217.6861836,217.0531475,217.6861996,217.0531579,217.6862058,217.053162,217.6862082,217.0531636,217.6862092
60.99695189,75.3818974,100.0528825,138.6569881,178.6622624,228.2330612,275.5634925,329.5456771,377.0355068,429.7657775,473.1474749,522.8107145,560.4740657,607.5469269,639.0815431,682.5619388,707.0882831,744.6518469,760.9584019,790.8488501,798.2806128,820.4688905,819.7880968,836.3228179,830.0899433,843.5346967,834.4574549,846.5052122,836.2005852,847.6738839,836.8784742,848.1251616,837.1392893,848.2981362,837.2391788,848.3642353,837.2773534,848.3894583,837.2919252,848.3990758,837.2974833,848.402741,837.2996021,848.4041372,837.3004094,848.4046689,837.3007169,848.4048713,837.300834,848.4049484
109.5172545,137.2878658,188.6686114,263.0151516,348.4147352,448.5419833,554.7654904,669.1061526,783.2445645,901.1773703,1015.230752,1131.029958,1241.164961,1352.069511,1456.369894,1560.864029,1658.17382,1755.271642,1844.784628,1933.778088,2014.894359,2095.253777,2167.517472,2238.84124,2301.904061,2363.885549,2417.479358,2469.881241,2513.796279,2556.431241,2590.506319,2623.231116,2647.423451,2670.227971,2685.099327,2698.679301,2706.318489,2713.006434,2716.39838,2719.259349,2720.644771,2721.784457,2722.328622,2722.769324,2722.979464,2723.147914,2723.228459,2723.292554,2723.323315,2723.347656
41.39909862,49.23340545,72.20373003,104.3434075,136.8300762,176.2804684,208.7790303,245.5496698,269.1638315,294.6490952,305.4973324,319.3918339,321.2347593,328.861523,326.7851633,332.0260371,328.5831639,333.0343776,329.1495612,333.3511671,329.3265578,333.4503347,329.3817679,333.4813625,329.39899,333.4910741,329.4043652,333.4941156,329.4060441,333.4950687,329.4065689,333.4953675,329.406733,333.4954613,329.4067844,333.4954907,329.4068004,333.4955,329.4068055,333.4955029,329.4068071,333.4955038,329.4068076,333.4955041,329.4068077,333.4955042,329.4068078,333.4955042,329.4068078,333.4955042
9.704060528,9.806884203,10.71447519,14.23308025,14.11192722,17.88618559,16.23838773,20.03983501,17.28340055,21.06831337,17.73758112,21.51035436,17.92454458,21.69165613,17.99980112,21.76456497,18.02982261,21.79364709,18.04175653,21.8052088,18.04649385,21.8097989,18.04837339,21.81162017,18.04911894,21.81234265,18.04941465,21.81262922,18.04953194,21.81274289,18.04957846,21.81278797,18.04959691,21.81280585,18.04960423,21.81281294,18.04960713,21.81281575,18.04960828,21.81281687,18.04960874,21.81281731,18.04960892,21.81281749,18.04960899,21.81281756,18.04960902,21.81281758,18.04960903,21.81281759
24.37793436,28.86697446,36.79364343,52.09262123,63.19561336,82.09239456,90.16732333,109.2578107,108.9902461,126.574489,118.6703694,134.9425496,122.8328914,138.4192342,124.4805921,139.773953,125.1113532,140.289183,125.3497549,140.4834237,125.4394331,140.5564233,125.4731076,140.5838276,125.4857445,140.5941113,125.4904856,140.5979698,125.4922643,140.5994175,125.4929316,140.5999607,125.4931819,140.6001644,125.4932758,140.6002409,125.4933111,140.6002696,125.4933243,140.6002804,125.4933292,140.6002844,125.4933311,140.6002859,125.4933318,140.6002865,125.4933321,140.6002867,125.4933322,140.6002868
10.51499074,12.33381885,13.45000516,17.32273066,18.90848789,21.19793842,22.35888373,23.44128178,24.05198436,24.51275111,24.78749691,24.9756018,25.09094516,25.16656691,25.21357945,25.24381837,25.26274248,25.27481269,25.28239036,25.2872057,25.29023327,25.29215405,25.29336255,25.2941287,25.2946109,25.2949165,25.29510887,25.29523077,25.2953075,25.29535613,25.29538674,25.29540613,25.29541834,25.29542608,25.29543095,25.29543404,25.29543598,25.29543721,25.29543798,25.29543847,25.29543878,25.29543898,25.2954391,25.29543918,25.29543923,25.29543926,25.29543928,25.29543929,25.2954393,25.29543931
29.9231118,35.70016827,42.84323099,59.33583008,73.00346723,91.51381025,109.4621891,126.9520607,144.0822919,157.3953813,169.6282511,177.8231699,184.5748025,188.8902328,191.8476888,193.9936031,195.0085532,196.142869,196.3076095,197.0121196,196.8285795,197.3580763,197.035388,197.4949264,197.117139,197.5489345,197.1493976,197.5702292,197.1621165,197.578622,197.1671294,197.5819292,197.1691047,197.5832323,197.1698829,197.5837456,197.1701896,197.5839478,197.1703103,197.5840275,197.1703579,197.5840589,197.1703767,197.5840712,197.170384,197.5840761,197.1703869,197.584078,197.1703881,197.5840788
16.54066623,18.30585465,24.5989995,32.47604828,37.66268876,43.94938194,45.74519967,49.87661381,49.26542215,52.22788775,50.55423984,53.05748482,50.99512936,53.33767687,51.14241281,53.43088908,51.19122434,53.46174027,51.20735871,53.47193388,51.21268727,53.47530004,51.21444659,53.47641141,51.21502742,53.47677831,51.21521916,53.47689944,51.21528246,53.47693942,51.21530336,53.47695262,51.21531026,53.47695698,51.21531254,53.47695842,51.21531329,53.47695889,51.21531354,53.47695905,51.21531362,53.4769591,51.21531365,53.47695912,51.21531366,53.47695913,51.21531366,53.47695913,51.21531366,53.47695913
27.63102112,32.81241092,45.3137266,66.36019206,82.19946733,105.3829163,117.6940142,133.8240495,140.3593684,147.9151498,150.6442563,153.4558537,154.467771,155.4195097,155.7764109,156.0886031,156.2118217,156.3133536,156.3554474,156.3884315,156.402721,156.4134487,156.4182781,156.4217733,156.4233999,156.4245406,156.425087,156.4254599,156.425643,156.4257651,156.4258264,156.4258664,156.4258869,156.4259,156.4259068,156.4259111,156.4259134,156.4259148,156.4259156,156.425916,156.4259163,156.4259164,156.4259165,156.4259166,156.4259166,156.4259166,156.4259166,156.4259166,156.4259166,156.4259166
16.06016819,18.35423973,22.768573,29.94560156,35.40501196,42.03238281,46.20916393,50.40296428,52.7269231,54.73144641,55.80549095,56.63971181,57.09340354,57.42214114,57.6060727,57.73325429,57.80640368,57.85537275,57.88418699,57.90303939,57.91433076,57.92159755,57.92600865,57.92881365,57.9305335,57.93161759,57.93228725,57.93270665,57.93296715,57.93312953,57.9332308,57.9332937,57.93333305,57.93335743,57.93337272,57.93338217,57.9333881,57.93339177,57.93339407,57.93339549,57.93339639,57.93339694,57.93339729,57.9333975,57.93339763,57.93339772,57.93339777,57.9333978,57.93339782,57.93339784
22.99163999,26.71240314,32.88342367,48.64499398,56.08650715,75.91207735,79.49623526,98.09784126,96.05002652,110.9392127,104.8105282,116.9780335,108.7059942,119.5425064,110.302642,120.5839141,110.9357441,120.9988446,111.1836841,121.1627989,111.2803716,121.2273323,111.3180318,121.2526816,111.3326997,121.2626271,111.3384142,121.2665259,111.3406415,121.2680534,111.3415099,121.2686515,111.3418486,121.2688857,111.3419807,121.2689773,111.3420323,121.2690132,111.3420524,121.2690272,111.3420602,121.2690327,111.3420633,121.2690348,111.3420645,121.2690356,111.342065,121.269036,111.3420652,121.2690361
24.37793436,28.86697446,36.79364343,52.5555611,62.41154119,82.37357732,88.70064762,109.1078495,107.8272934,126.5189941,118.0493785,135.1618995,122.5465469,138.8111353,124.3486417,140.2452275,125.043613,140.7936002,125.3077387,141.0012646,125.4075865,141.0796516,125.4452629,141.1092123,125.4594721,141.1203583,125.4648306,141.1245613,125.4668516,141.1261466,125.4676139,141.1267445,125.4679015,141.1269701,125.4680101,141.1270553,125.468051,141.1270874,125.4680665,141.1270995,125.4680723,141.1271041,125.4680745,141.1271058,125.4680753,141.1271065,125.4680756,141.1271067,125.4680758,141.1271068
21.60534563,24.78104707,30.43324774,40.29916297,48.48099036,59.44988884,67.20155658,77.66382545,82.89336536,90.9487149,93.16131719,98.40785339,98.45597522,101.8845179,100.7981416,103.354688,101.7621186,103.9507097,102.1475475,104.1883413,102.3000004,104.2824813,102.3600737,104.3196857,102.3837176,104.3343756,102.3930215,104.3401737,102.396683,104.3424619,102.3981243,104.3433649,102.3986917,104.3437212,102.3989152,104.3438618,102.3990032,104.3439173,102.3990379,104.3439392,102.3990516,104.3439479,102.399057,104.3439513,102.3990591,104.3439526,102.3990599,104.3439531,102.3990603,104.3439534
80.40507294,99.16512945,135.998381,189.0907544,249.1260971,319.7774887,393.0713166,472.2739528,549.188086,628.8992347,703.4699902,779.3213453,848.6262211,918.4530632,980.9776595,1043.559612,1098.368336,1152.90338,1199.340279,1245.25337,1282.834081,1319.698466,1348.091403,1375.607963,1394.837735,1413.018506,1424.110605,1434.098002,1439.43333,1443.974266,1446.2152,1448.045646,1448.922922,1449.621466,1449.954664,1450.215756,1450.340774,1450.437674,1450.484352,1450.520243,1450.537636,1450.550927,1450.557402,1450.562326,1450.564736,1450.566561,1450.567458,1450.568134,1450.568468,1450.568719
34.56249292,40.98643714,56.96743882,80.04567693,101.6175922,129.9627359,150.5531873,180.0932788,194.0762955,218.7439867,222.2638712,239.7015329,235.3834132,248.4823701,240.4685403,251.7626545,242.3092671,252.9422105,242.9627909,253.3625919,243.1943122,253.5125299,243.2766018,253.5662025,243.3059865,253.5854946,243.3165284,253.5924559,243.3203263,253.5949763,243.3216996,253.5958916,243.3221977,253.5962247,243.3223788,253.5963462,243.3224448,253.5963906,243.322469,253.5964068,243.3224778,253.5964128,243.322481,253.596415,243.3224822,253.5964158,243.3224826,253.5964161,243.3224828,253.5964162
37.33508164,45.04371132,63.08821496,91.00131077,116.9119062,151.2458454,177.0737839,210.1844682,227.5125094,252.2647957,257.6138549,273.5741179,270.8786227,282.1248288,275.8496582,285.2209779,277.6027602,286.3035649,278.2099755,286.6786769,278.4196325,286.8085943,278.4921342,286.853686,278.5172764,286.8693782,278.5260208,286.8748532,278.5290702,286.8767678,278.5301362,286.8774387,278.5305095,286.8776741,278.5306405,286.8777569,278.5306865,286.877786,278.5307027,286.8777963,278.5307084,286.8777999,278.5307105,286.8778012,278.5307112,286.8778016,278.5307114,286.8778018,278.5307115,286.8778018
